,Chothia,Sequence,pt,hb,hy
0,1,D,0.25,0.18,0.2
1,2,I,0.23,0.15,0.2
2,3,Q,0.15,0.16,0.17
3,4,M,0.15,0.14,0.15
4,5,T,0.16,0.15,0.16
5,6,Q,0.15,0.16,0.14
6,7,S,0.15,0.14,0.12
7,8,P,0.15,0.14,0.13
8,9,S,0.14,0.14,0.14
9,10,S,0.14,0.15,0.14
10,11,L,0.14,0.14,0.15
11,12,S,0.15,0.13,0.14
12,13,A,0.16,0.16,0.16
13,14,S,0.15,0.18,0.16
14,15,V,0.18,0.15,0.16
15,16,G,0.18,0.17,0.14
16,17,D,0.16,0.14,0.18
17,18,R,0.22,0.17,0.17
18,19,V,0.15,0.14,0.16
19,20,T,0.13,0.16,0.14
20,21,I,0.13,0.14,0.16
21,22,T,0.13,0.14,0.15
22,23,C,0.15,0.16,0.16
23,24,S,0.15,0.15,0.16
24,25,A,0.15,0.15,0.17
25,26,S,0.17,0.17,0.17
26,27,Q,0.3,0.19,0.24
27,28,D,0.32,0.25,0.26
28,29,I,0.3,0.25,0.22
29,30,S,0.37,0.33,0.28
40,31,N,0.36,0.3,0.33
41,32,Y,0.42,0.34,0.39
42,33,L,0.18,0.15,0.15
43,34,N,0.27,0.24,0.24
44,35,W,0.18,0.15,0.14
45,36,Y,0.26,0.17,0.18
46,37,Q,0.15,0.16,0.16
47,38,Q,0.17,0.15,0.14
48,39,K,0.19,0.13,0.17
49,40,P,0.16,0.19,0.13
50,41,G,0.18,0.17,0.15
51,42,K,0.18,0.13,0.16
52,43,A,0.16,0.15,0.14
53,44,P,0.16,0.14,0.16
54,45,K,0.18,0.17,0.16
55,46,V,0.22,0.21,0.22
56,47,L,0.17,0.17,0.18
57,48,I,0.2,0.15,0.16
58,49,Y,0.33,0.28,0.3
59,50,F,0.36,0.28,0.32
68,51,T,0.3,0.22,0.26
69,52,S,0.27,0.26,0.21
70,53,S,0.33,0.28,0.3
71,54,L,0.28,0.24,0.24
72,55,H,0.3,0.17,0.25
73,56,S,0.3,0.27,0.22
74,57,G,0.21,0.21,0.18
75,58,V,0.21,0.15,0.17
76,59,P,0.2,0.16,0.21
77,60,S,0.26,0.15,0.2
78,61,R,0.19,0.17,0.21
79,62,F,0.16,0.16,0.15
80,63,S,0.2,0.14,0.16
81,64,G,0.17,0.15,0.17
82,65,S,0.21,0.18,0.15
83,66,G,0.3,0.2,0.23
84,67,S,0.27,0.19,0.18
85,68,G,0.26,0.19,0.17
94,69,T,0.15,0.16,0.19
95,70,D,0.19,0.14,0.19
96,71,F,0.13,0.15,0.19
97,72,T,0.18,0.15,0.16
98,73,L,0.16,0.15,0.17
99,74,T,0.17,0.14,0.18
100,75,I,0.15,0.17,0.14
101,76,S,0.18,0.13,0.18
102,77,S,0.19,0.16,0.16
103,78,L,0.16,0.15,0.14
104,79,Q,0.19,0.16,0.17
105,80,P,0.16,0.15,0.18
106,81,E,0.18,0.17,0.21
107,82,D,0.15,0.14,0.14
108,83,F,0.15,0.13,0.15
109,84,A,0.13,0.15,0.16
110,85,T,0.16,0.15,0.16
111,86,Y,0.15,0.14,0.15
112,87,Y,0.14,0.13,0.16
113,88,C,0.16,0.13,0.15
114,89,Q,0.25,0.16,0.21
115,90,Q,0.24,0.18,0.16
116,91,Y,0.43,0.32,0.37
117,92,S,0.41,0.36,0.36
118,93,T,0.4,0.31,0.34
119,94,V,0.42,0.37,0.37
120,95,P,0.35,0.25,0.27
129,96,W,0.4,0.32,0.38
130,97,T,0.2,0.16,0.17
131,98,F,0.23,0.14,0.2
132,99,G,0.15,0.15,0.17
133,100,Q,0.14,0.14,0.13
134,101,G,0.14,0.14,0.18
135,102,T,0.17,0.16,0.16
136,103,K,0.15,0.12,0.17
137,104,V,0.19,0.15,0.17
138,105,E,0.15,0.15,0.15
139,106,I,0.15,0.17,0.16
140,107,K,0.15,0.17,0.16
141,108,R,0.2,0.15,0.17
142,109,T,0.19,0.18,0.18
143,110,V,0.17,0.18,0.17
